record,infected,tested,recovered,deceased,country,moreData,historyData,sourceUrl,lastUpdatedApify,lastUpdatedSource
,241406,NA,161679,6516,Algeria,https://api.apify.com/v2/key-value-stores/pp4Wo2slUJ78ZnaAi/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/hi0DJXpcyzDwtg2Fm/items?format=json&clean=1,https://www.worldometers.info/coronavirus/,2022-01-26T11:00:00.000Z,
,1659510,137566059,1371187,13545,Austria,https://api.apify.com/v2/key-value-stores/RJtyHLXtCepb4aYxB/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/EFWZ2Q5JAtC6QDSwV/items?format=json&clean=1,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html,2022-01-26T11:00:00.000Z,
,636956,6081949,617791,8632,Azerbaijan,https://api.apify.com/v2/key-value-stores/ThmCW2NVnrLa0tVp5/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/JtJHjnBtnIeKYpFi0/items?format=json&clean=1,https://koronavirusinfo.az/az/page/statistika/azerbaycanda-cari-veziyyet,2022-01-26T11:00:22.000Z,N/A
,338524,8609384,308318,1399,Bahrain,https://api.apify.com/v2/key-value-stores/c7Bc6QnnwaPLOMv3J/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/eHhCNFErvfnC42mEc/items?format=json&clean=1,https://www.moh.gov.bh/COVID19,2022-01-26T12:00:00.000Z,
,1414463,22225317,NA,26131,Belgium,https://api.apify.com/v2/key-value-stores/apVM8aZ8hKZFvnKm7/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/DD9jrAixr0QMvQIE3/items?format=json&clean=1,https://epistat.wiv-isp.be/Covid,2021-11-08T12:00:00.000Z,2021-11-06T11:50:00.000Z
,24311317,NA,NA,623843,Brazil,https://api.apify.com/v2/key-value-stores/TyToNta7jGKkpszMZ/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/3S2T1ZBxB9zhRJTBB/items?format=json&clean=1,https://covid.saude.gov.br/,2022-01-26T11:00:32.608Z,2022-01-25T21:45:29.040Z
,903676,NA,0,32869,Bulgaria,https://api.apify.com/v2/key-value-stores/np4eYah8M5uQtj0Su/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/OicoAbu38M2cGAcDl/items?format=json&clean=1,https://coronavirus.bg/bg/,2022-01-26T12:00:00.000Z,
,2947179,NA,NA,32786,Canada,https://api.apify.com/v2/key-value-stores/fabbocwKrtxSDf96h/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/ji95MgtBVgGJF7XcP/items?format=json&clean=1,,2022-01-26T11:00:15.000Z,
,105749,160000000,98626,4636,China,https://api.apify.com/v2/key-value-stores/x4iHxk7TVGI7UxFv6/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/LQHrXhGe0EhnCFeei/items?format=json&clean=1,https://www.worldometers.info/coronavirus/,2022-01-26T11:00:00.000Z,
,2833961,49336401,2545409,37092,Czech Republic,https://api.apify.com/v2/key-value-stores/K373S4uCFR9W1K8ei/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/XQWw0I5IUaUPQdc9k/items?format=json&clean=1,,2022-01-26T11:00:00.000Z,2022-01-26T03:40:00.000Z
,458001,,,282016,Denmark,https://api.apify.com/v2/key-value-stores/EAlpwScH29Qa5m60g/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/Ugq8cNqnhUSjfJeHr/items?format=json&clean=1,https://www.sst.dk/en/english/corona-eng/status-of-the-epidemic/covid-19-updates-statistics-and-charts,2021-11-23T13:00:00.000Z,2021-11-23T00:00:00.000Z
,137594,6997500,NA,1062,Finland,https://api.apify.com/v2/key-value-stores/jEFt5tgCTMfjJpLD3/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/BDEAOLx0DzEW91s5L/items?format=json&clean=1,https://thl.fi/en/web/infectious-diseases-and-vaccinations/what-s-new/coronavirus-covid-19-latest-updates/situation-update-on-coronavirus,2021-09-30T13:00:00.000Z,
,,NA,NA,NA,France,https://api.apify.com/v2/key-value-stores/ufVgKLP8ljtn3ufaU/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/QBiS7pd57KVmFfgZM/items?format=json&clean=1,https://dashboard.covid19.data.gouv.fr/,2022-01-26T11:00:00.000Z,2022-01-25T00:00:00.000Z
,9035795,NA,NA,117126,Germany,https://api.apify.com/v2/key-value-stores/OHrZyNo9BzT6xKMRD/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/dcm4uXhiGIjVdJAzS/items?format=json&clean=1,,2022-01-26T11:00:24.000Z,
,377293,NA,118848,10373,Honduras,https://api.apify.com/v2/key-value-stores/b11FFW9RA1B3gIMyg/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/VDtCgFny8WSfPStct/items?format=json&clean=1,,2021-11-22T19:00:00.000Z,
,1471276,9839158,1224813,41087,Hungary,https://api.apify.com/v2/key-value-stores/RGEUeKe60NjU16Edo/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/Gm6qjTgGqxkEZTkuJ/items?format=json&clean=1,https://koronavirus.gov.hu,2022-01-26T12:00:00.000Z,2022-01-26T08:52:00.000Z
,40085116,NA,37370971,491127,India,https://api.apify.com/v2/key-value-stores/toDWvRj1JpTXiM8FF/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/58a4VXwBBF0HtxuQa/items?format=json&clean=1,https://www.mohfw.gov.in/,2022-01-26T12:00:00.000Z,
,6267559,43680828,6085073,132274,Iran,https://api.apify.com/v2/key-value-stores/XV4DWf1ctkSPA8H99/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/PJEXhmQM0hkN8K3BK/items?format=json&clean=1,https://www.worldometers.info/coronavirus/,2022-01-26T11:00:00.000Z,
,10216395,NA,7382789,144344,Italy,https://api.apify.com/v2/key-value-stores/UFpnR8mukiu0TSrb4/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/CUdKmb25Z3HjkoDiN/items?format=json&clean=1,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale.json,2022-01-26T12:00:18.494Z,2022-01-25T17:00:00.000Z
,2358802,NA,NA,18496,Japan,https://api.apify.com/v2/key-value-stores/YbboJrL3cgVfkV1am/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/ugfJOQkPhQ0fvLYzN/items?format=json&clean=1,,2022-01-26T11:00:29.000Z,
,137570,3926805,NA,943,Luxembourg,https://api.apify.com/v2/key-value-stores/RVkUl1Y7FZn3Y410K/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/oZH6thpQSdIyo3ky2/items?format=json&clean=1,https://data.public.lu/fr/datasets/donnees-covid19/,2022-01-26T11:00:00.000Z,2022-01-21T17:50:00.000Z
,2840225,NA,2762608,31918,Malaysia,https://api.apify.com/v2/key-value-stores/6t65lJVfs3d8s6aKc/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/7Fdb90FMDLZir2ROo/items?format=json&clean=1,https://www.worldometers.info/coronavirus/,2022-01-26T12:00:00.000Z,
,1908679,NA,NA,18142,Netherlands,https://api.apify.com/v2/key-value-stores/vqnEUe7VtKNMqGqFF/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/jr5ogVGnyfMZJwpnB/items?format=json&clean=1,,2021-08-06T00:00:52.000Z,
,252428,NA,227004,3126,Nigeria,https://api.apify.com/v2/key-value-stores/Eb694wt67UxjdSGbc/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/ccY329O0ng68poTiX/items?format=json&clean=1,https://covid19.ncdc.gov.ng/,2022-01-26T12:00:00.000Z,N/A
,665662,10016519,NA,1439,Norway,https://api.apify.com/v2/key-value-stores/3qlmMu1XN2ZLoVIQt/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/6tpTe4Z2TBePRWYti/items?format=json&clean=1,https://www.fhi.no/sv/smittsomme-sykdommer/corona/dags--og-ukerapporter/dags--og-ukerapporter-om-koronavirus/,2022-01-26T12:00:00.000Z,2022-01-26T00:00:00.000Z
,0,NA,0,0,Pakistan,https://api.apify.com/v2/key-value-stores/QhfG8Kj6tVYMgud6R/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/9eUGCilmJ8HDf60mL/items?format=json&clean=1,http://covid.gov.pk,2022-01-26T12:00:21.359Z,2001-05-01T00:00:00.000Z
,484977,2958990,468406,5056,Palestine,https://api.apify.com/v2/key-value-stores/SbribCOVf2wgR868y/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/BKpHLQrJPmgXE51tf/items?format=json&clean=1,http://site.moh.ps/index/covid19/LanguageVersion/1/Language/ar,2022-01-24T12:00:00.000Z,2022-01-24T12:00:00.000Z
,3459646,NA,3158597,53598,Philippines,https://api.apify.com/v2/key-value-stores/lFItbkoNDXKeSWBBA/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/sFSef5gfYg3soj8mb/items?format=json&clean=1,https://endcov.ph/dashboard/,2022-01-26T12:00:00.000Z,
,4637776,NA,NA,104373,Poland,https://api.apify.com/v2/key-value-stores/3Po6TV7wTht4vIEid/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/L3VCmhMeX0KUQeJto/items?format=json&clean=1,https://www.gov.pl/web/koronawirus/wykaz-zarazen-koronawirusem-sars-cov-2,2022-01-26T11:00:00.000Z,2022-01-26T10:29:00.000Z
,912406,NA,850034,17173,Portugal,https://api.apify.com/v2/key-value-stores/BXGEYTTUQzYBboEQK/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/f1Qd4cMBzV1E0oRNc/items?format=json&clean=1,https://covid19.min-saude.pt/ponto-de-situacao-atual-em-portugal/,2021-07-14T11:01:00.000Z,2021-07-13T00:00:00.000Z
,2083151,11650852,1851867,59726,Romania,https://api.apify.com/v2/key-value-stores/KUlj8EGfDGHiB0gU1/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/n1XtXTelVG5dJhDhy/items?format=json&clean=1,,2022-01-26T12:00:00.000Z,2022-01-26T13:00:00.000Z
,4718854,17803955,4343229,106307,Russia,https://api.apify.com/v2/key-value-stores/1brJ0NLbQaJKPTWMO/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/5JO5GL1h8Qv1CnG0m/items?format=json,https://covid19.rosminzdrav.ru/,2022-01-26T11:00:00.000Z,2022-01-26T11:00:00.000Z
,666259,NA,617114,8927,Saudi Arabia,https://api.apify.com/v2/key-value-stores/40xwYCZ57p5OkyBIJ/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/OeaEEGdhvUSkXRrWU/items?format=json&clean=1,https://covid19.moh.gov.sa/,2022-01-26T11:01:29.366Z,2020-06-21T00:00:00.000Z
,1579847,7936544,NA,13340,Serbia,https://api.apify.com/v2/key-value-stores/aHENGKUPUhKlX97aL/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/X00EUFYFa9dsIdD8a/items?format=json,https://covid19.rs/homepage-english/,2022-01-26T11:00:00.000Z,
,,NA,,58,Singapore,https://api.apify.com/v2/key-value-stores/yaPbKe9e5Et61bl7W/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/suHgi59tSfu02VsRO/items?format=json&clean=1,https://www.moh.gov.sg/covid-19/statistics,2021-09-15T09:00:00.000Z,2021-09-14T12:00:00.000Z
,943378,5437749,NA,17725,Slovakia,https://api.apify.com/v2/key-value-stores/GlTLAdXAuOz6bLAIO/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/oUWi8ci7F2R9V5ZFy/items?format=json&clean=1,,2022-01-26T11:00:00.000Z,2022-01-26T00:00:00.000Z
,322914,8094663,NA,5027,Slovenia,https://api.apify.com/v2/key-value-stores/603AyvQ8QjyqmnZx6/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/H6HKZRQr8I81bClnb/items?format=json&clean=1,https://www.gov.si/en/topics/coronavirus-disease-covid-19/actual-data/,2021-11-03T10:00:00.000Z,2021-10-26T09:54:00.000Z
,366386,15849304,NA,2858,South Korea,https://api.apify.com/v2/key-value-stores/TMFbhs7qtXpGpeaeP/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/Lc0Hoa8MgAbscJA4w/items?format=json&clean=1,http://ncov.mohw.go.kr/en,2021-10-31T23:00:00.000Z,2021-01-01T12:00:00.000Z
,9395767,NA,NA,92376,Spain,https://api.apify.com/v2/key-value-stores/lluBbYoQVN65R3BGO/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/hxwow9BB75z8RV3JT/items?format=json&clean=1,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/situacionActual.htm,2022-01-26T11:00:00.000Z,2022-01-25T15:00:00.000Z
,1922990,NA,NA,15693,Sweden,https://api.apify.com/v2/key-value-stores/8mRFdwyukavRNCr42/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/Nq3XwHX262iDwsFJS/items?format=json&clean=1,https://services5.arcgis.com/fsYDFeRKu1hELJJs/arcgis/rest/services/FOHM_Covid_19_FME_1/FeatureServer/0/query?f=json&where=Region%20%3C%3E%20%27dummy%27&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Region%20asc&outSR=102100&resultOffset=0&resultRecordCount=25&cacheHint=true,2022-01-26T12:00:00.000Z,
,2003262,NA,NA,12284,Switzerland,https://api.apify.com/v2/key-value-stores/lDegAca820XgvjE0C/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/73pVXuygDYAtIMOhI/items?format=json&clean=1,https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html,2022-01-26T11:00:00.000Z,2022-01-25T10:40:00.000Z
,0,0,0,0,Turkey,https://api.apify.com/v2/key-value-stores/28ljlt47S5XEd1qIi/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/LYeOfHQwsv7FsfdGV/items?format=json&clean=1,https://covid19.saglik.gov.tr/?_Dil=2,2022-01-26T11:00:00.000Z,2022-01-25T00:00:00.000Z
,16047716,NA,NA,176813,United Kingdom,https://api.apify.com/v2/key-value-stores/KWLojgM5r1JmMW4b4/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/K1mXdufnpvr53AFk6/items?format=json&clean=1,https://coronavirus.data.gov.uk/,2022-01-26T10:01:00.000Z,2022-01-25T16:00:02.255052Z
,71818876,NA,NA,866968,United States,https://api.apify.com/v2/key-value-stores/moxA3Q0aZh5LosewB/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/FIbyK6uHUntt2kNy3/items?format=json&clean=1,https://covid.cdc.gov/covid-data-tracker/#cases_casesinlast7days,2022-01-26T12:00:00.000Z,2022-01-26T00:00:00.000Z
,2187481,NA,1924609,,Vietnam,https://api.apify.com/v2/key-value-stores/EaCBL1JNntjR3EakU/records/LATEST?disableRedirect=true,https://api.apify.com/v2/datasets/RnzK2Aea1RlgBcauw/items?format=json&clean=1,https://static.pipezero.com/covid/data.json,2022-01-26T12:00:00.000Z,
